0.000000	0.027571	0.253757	0.358627	0.096413	0.000000	0.000000	0.000957	0.000000	0.000000	0.660387
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.267552	0.000000	0.000000	0.000000	-0.181736
0.000000	0.007203	0.000000	0.000000	0.000000	0.142305	0.000000	0.000000	0.001541	0.000000	0.065415
0.046302	0.090481	0.059449	0.000000	0.000000	0.000000	0.103926	0.010307	0.208794	0.000000	0.482866
0.007366	0.000000	0.173777	0.000000	0.000000	0.000000	0.000000	0.000337	0.000000	0.001513	0.384745
0.036408	0.056903	0.017021	0.444543	0.141214	0.011271	0.000000	0.006963	0.000393	0.055473	0.610998
0.000000	0.000000	0.048847	0.000000	0.000000	0.000000	0.000000	0.000000	0.264737	0.000000	0.319801
0.058390	0.125340	0.000000	0.100177	0.062464	0.002324	0.000000	0.000000	0.000000	0.226095	-0.184532
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.212807	0.015548	-0.037855
0.042694	0.001154	0.000000	0.000000	0.000000	0.000000	0.021686	0.000000	0.000000	0.009158	-0.375568
0.062325	0.101069	0.000323	0.007501	0.006426	0.000000	0.000000	0.000000	0.003152	0.065250	-0.522932
0.000000	0.047100	0.012314	0.362373	0.164169	0.000000	0.000000	0.001790	0.000000	0.211846	0.755574
0.068950	0.060497	0.032515	0.000000	0.061574	0.000000	0.080259	0.005986	0.000000	0.052873	-0.493104
0.128296	0.009552	0.000000	0.001216	0.000000	0.000000	0.002525	0.000000	0.000203	0.004750	-0.380120
0.038104	0.000000	0.000000	0.000000	0.034697	0.000000	0.144166	0.008725	0.000000	0.020589	0.272903
0.057331	0.041762	0.000000	0.000000	0.000000	0.000000	0.000000	0.011223	0.004178	0.000000	0.301804
0.170260	0.020252	0.022537	0.000000	0.014572	0.010587	0.022185	0.000000	0.056611	0.027400	-0.198579
0.050015	0.014526	0.018052	0.000000	0.000000	0.000000	0.031354	0.267215	0.000000	0.000000	0.181470
0.029622	0.001907	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.305734	0.000000	0.125991
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.213574	0.000000	0.184013
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.327421	0.000000	0.344434
0.054132	0.054440	0.094636	0.000000	0.000000	0.000000	0.064802	0.169819	0.058521	0.000000	0.136398
0.219144	0.028970	0.031646	0.000000	0.040229	0.000000	0.089937	0.000000	0.058272	0.022908	-0.318639
0.089122	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000082	-0.377544
0.033097	0.000000	0.084926	0.003562	0.011282	0.292323	0.000000	0.049887	0.025618	0.088655	0.274173
0.041230	0.141410	0.224808	0.000000	0.002457	0.000000	0.169535	0.181083	0.112470	0.000000	0.358260
0.180640	0.000893	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.012702	0.000000	0.033074
0.019864	0.053505	0.194662	0.000000	0.000000	0.000000	0.064698	0.003527	0.020235	0.000000	0.343150
0.027341	0.075981	0.006129	0.015843	0.112726	0.000000	0.000000	0.000000	0.000748	0.183291	0.064372
0.025007	0.100968	0.003721	0.007203	0.000000	0.000000	0.053622	0.515219	0.000235	0.094228	0.344556
0.069887	0.000000	0.059199	0.000000	0.117007	0.000000	0.055444	0.000000	0.149657	0.000000	0.402076
0.110992	0.023144	0.064480	0.000000	0.032501	0.000000	0.140392	0.007592	0.025620	0.015990	0.159433
0.013517	0.000000	0.000000	0.284134	0.000000	0.000000	0.000000	0.000000	0.000000	0.022326	0.043936
0.059561	0.291635	0.107795	0.025493	0.142897	0.013761	0.072881	0.000000	0.053534	0.039921	0.176281
0.101738	0.210160	0.094584	0.004969	0.224316	0.004250	0.059163	0.002858	0.042758	0.074286	-0.129029
0.074095	0.095081	0.000000	0.000000	0.013050	0.000000	0.000000	0.001313	0.049685	0.034992	0.601845
0.035638	0.047348	0.012095	0.008160	0.000000	0.000000	0.006986	0.004397	0.000000	0.023837	0.376432
0.000984	0.000000	0.032925	0.000000	0.000000	0.000000	0.035855	0.000000	0.000000	0.000000	0.299772
0.052127	0.000000	0.000000	0.000000	0.000000	0.005456	0.006361	0.287504	0.000000	0.022153	0.345326
0.000000	0.000000	0.022431	0.000000	0.000000	0.000000	0.169460	0.249054	0.000000	0.000000	0.155145
0.000000	0.112199	0.102908	0.000000	0.000000	0.000000	0.256961	0.289675	0.011071	0.000000	0.712525
0.041214	0.000000	0.000000	0.000000	0.000000	0.000000	0.018079	0.000000	0.000000	0.000000	-0.492063
0.000000	0.000000	0.115305	0.199574	0.026983	0.000000	0.008693	0.000000	0.017943	0.000000	0.443013
0.001518	0.011148	0.000000	0.000000	0.000000	0.114151	0.017409	0.000000	0.005799	0.000000	0.193625
0.098103	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.476578
0.036164	0.000000	0.000000	0.000192	0.000000	0.000222	0.054390	0.000000	0.000603	0.004879	-0.562691
0.051846	0.175560	0.029849	0.000000	0.299965	0.000000	0.013879	0.000000	0.039811	0.022024	0.338235
0.040358	0.010556	0.000000	0.000000	0.000000	0.260059	0.000000	0.000000	0.000000	0.005965	0.035103
0.000000	0.397314	0.000000	0.000000	0.000000	0.000000	0.137592	0.000000	0.034942	0.154379	0.389006
0.000000	0.000000	0.332896	0.000000	0.057033	0.000000	0.000000	0.000000	0.000000	0.000000	-0.161468
0.050877	0.025412	0.039732	0.000161	0.130291	0.000000	0.087559	0.000000	0.000000	0.085834	-0.235979
0.053464	0.000000	0.002401	0.000489	0.025108	0.006822	0.000000	0.289749	0.000000	0.071805	-0.256387
0.031340	0.000000	0.056210	0.000000	0.000000	0.000314	0.037111	0.000000	0.000000	0.000107	-0.442666
0.000000	0.000000	0.000000	0.001111	0.000000	0.000000	0.000000	0.000000	0.003855	0.044862	-0.523973
0.065173	0.019582	0.006450	0.000000	0.000000	0.003751	0.029183	0.003879	0.008819	0.000000	-0.426885
0.027029	0.046160	0.029722	0.009866	0.002722	0.000000	0.037665	0.001273	0.019059	0.000000	0.356684
0.107617	0.000000	0.000000	0.000000	0.000000	0.004891	0.012477	0.184840	0.036416	0.000000	0.174643
0.000000	0.000000	0.000000	0.000000	0.000000	0.237315	0.000000	0.000000	0.000000	0.000000	0.133487
0.000000	0.000000	0.000000	0.000000	0.000000	0.006677	0.000000	0.000000	0.000000	0.153261	0.202335
0.022168	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.295626	-0.416601
0.032244	0.000000	0.017434	0.000000	0.007712	0.006619	0.040394	0.000000	0.011926	0.034941	-0.503342
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.114019	0.000000	0.000000	0.000000	-0.441906
0.004722	0.021908	0.000000	0.000000	0.000000	0.000000	0.033079	0.001425	0.000000	0.000000	-0.509311
0.272303	0.049732	0.052743	0.000000	0.000000	0.000000	0.070007	0.000000	0.085234	0.000000	-0.027995
0.000000	0.238079	0.007049	0.000000	0.017730	0.000000	0.139713	0.000000	0.000000	0.005765	0.201074
0.026627	0.089776	0.106536	0.000142	0.000000	0.002964	0.125163	0.000838	0.000000	0.009741	0.384094
0.019636	0.000000	0.000000	0.000000	0.000000	0.000000	0.007188	0.188392	0.046721	0.000032	0.181407
0.000000	0.000000	0.000000	0.469197	0.000000	0.000000	0.000000	0.000000	0.000000	0.214559	0.054405
0.000000	0.000000	0.000000	0.407793	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.234838
0.162302	0.034932	0.005372	0.001396	0.013282	0.058369	0.075008	0.006659	0.022284	0.017890	-0.440846
0.000000	0.000000	0.000000	0.371248	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.219981
0.047522	0.013523	0.009258	0.000000	0.024826	0.000964	0.000000	0.006488	0.000302	0.000000	-0.460523
0.062007	0.241041	0.118875	0.005180	0.107049	0.000000	0.053345	0.003259	0.091940	0.089880	0.593447
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.042037	0.000000	0.000000	0.152400	-0.052345
0.000000	0.062519	0.235300	0.002561	0.033168	0.000000	0.000000	0.000000	0.004577	0.003743	0.146333
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.172607	-0.104382
0.087631	0.047057	0.009165	0.000000	0.020607	0.217233	0.056050	0.000000	0.033369	0.000000	0.038942
0.159724	0.121687	0.062118	0.019796	0.085071	0.000698	0.061525	0.004463	0.067918	0.047928	0.317311
0.037350	0.042650	0.000000	0.000000	0.000000	0.000000	0.029775	0.000000	0.000000	0.045235	-0.419292
0.007767	0.000000	0.000000	0.009173	0.002366	0.000395	0.002589	0.000000	0.000000	0.001497	-0.382108
0.006102	0.003300	0.005535	0.000225	0.001802	0.000000	0.000000	0.009483	0.043804	0.005030	-0.386340
0.000000	0.000000	0.000000	0.000000	0.001084	0.000000	0.000000	0.000000	0.025193	0.104470	-0.503867
0.184550	0.010813	0.029513	0.000000	0.000000	0.000000	0.111695	0.000000	0.060432	0.000000	-0.091721
0.081469	0.000000	0.000000	0.000888	0.007199	0.000000	0.114241	0.008444	0.022823	0.045115	-0.745178
0.150457	0.096762	0.039241	0.000000	0.000122	0.000000	0.031345	0.182543	0.027936	0.015341	0.093486
0.042163	0.054620	0.000000	0.000000	0.000000	0.000000	0.074481	0.000000	0.264659	0.000000	0.230632
0.000000	0.000000	0.000000	0.000000	0.000000	0.486110	0.000000	0.000000	0.000000	0.000000	0.315342
0.108178	0.450961	0.105796	0.000000	0.000701	0.000000	0.006014	0.011947	0.052826	0.001703	0.418739
0.092386	0.123142	0.111133	0.001476	0.050510	0.123961	0.107019	0.000000	0.000000	0.012796	0.026722
0.182189	0.022990	0.000000	0.000000	0.000000	0.000000	0.000000	0.013760	0.074104	0.011070	0.177652
0.000000	0.000000	0.000000	0.244068	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.124775
0.053054	0.000000	0.062529	0.001462	0.033266	0.000000	0.062055	0.003398	0.000000	0.000000	0.368969
0.182515	0.021095	0.010654	0.000236	0.000000	0.000000	0.002761	0.000000	0.005549	0.011696	-0.668519
0.000000	0.030232	0.305602	0.000000	0.000000	0.000730	0.000000	0.000000	0.000000	0.000000	0.380432
0.004605	0.021098	0.000000	0.000000	0.019991	0.003986	0.000000	0.000000	0.016778	0.031279	-0.607164
0.007707	0.036234	0.234604	0.000000	0.000000	0.000000	0.001238	0.003873	0.003727	0.000000	-0.012175
0.066841	0.016599	0.000000	0.000000	0.000000	0.000000	0.063130	0.000000	0.000000	0.014075	-0.564997
0.037619	0.015992	0.000000	0.040000	0.000000	0.000600	0.023512	0.003993	0.002461	0.000000	0.302511
0.000000	0.003033	0.017937	0.302681	0.049932	0.003986	0.017554	0.021430	0.000000	0.041561	0.509158
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.146501	0.000000	0.000000	0.001221	-0.395092
0.065010	0.008355	0.006503	0.000019	0.000000	0.000000	0.003382	0.000000	0.009535	0.000000	-0.419100
0.130431	0.002557	0.023512	0.001637	0.011753	0.000299	0.025078	0.000000	0.101613	0.000000	-0.468415
0.009577	0.026926	0.000000	0.000000	0.000000	0.000000	0.041003	0.000841	0.000408	0.000000	-0.504558
0.011171	0.009217	0.144995	0.000000	0.000000	0.000000	0.052660	0.000000	0.001566	0.000000	0.442026
0.052901	0.075526	0.031206	0.000000	0.000000	0.000000	0.158197	0.010254	0.013098	0.000000	0.039361
0.000000	0.039249	0.000000	0.000000	0.000000	0.000000	0.194878	0.000000	0.010312	0.000000	-0.205137
0.000000	0.001262	0.334391	0.013708	0.007047	0.000000	0.000000	0.000000	0.000000	0.007009	0.410972
0.000000	0.000000	0.056496	0.027556	0.063117	0.000000	0.000000	0.000000	0.000000	0.000000	0.411832
0.094171	0.211531	0.038661	0.031887	0.073178	0.002921	0.070716	0.004661	0.092417	0.060753	0.116533
0.201192	0.188068	0.136858	0.000000	0.000000	0.040547	0.009951	0.000000	0.171821	0.000000	0.172342
0.030703	0.210728	0.097189	0.150122	0.162894	0.041511	0.000000	0.005209	0.000000	0.294482	0.427142
0.086576	0.045068	0.000000	0.001190	0.000000	0.000000	0.000000	0.254497	0.049237	0.013234	0.163407
0.087612	0.221764	0.082501	0.023088	0.117956	0.025838	0.050867	0.002092	0.062492	0.057601	0.163754
0.078611	0.212646	0.128353	0.072426	0.114586	0.002635	0.073522	0.006212	0.060713	0.055636	0.369597
0.215497	0.001697	0.000000	0.000000	0.000000	0.000000	0.014102	0.000000	0.000000	0.000000	-0.389019
0.000000	0.000000	0.000000	0.605711	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.332774
0.114798	0.000000	0.000000	0.000000	0.000000	0.000191	0.000000	0.003185	0.013289	0.000000	-0.454097
0.023745	0.008048	0.000000	0.424781	0.000000	0.000000	0.000000	0.005128	0.000000	0.000000	-0.218839
0.024272	0.044598	0.081086	0.000000	0.015011	0.000611	0.132130	0.005838	0.005831	0.000000	-0.510287
0.169856	0.070442	0.000000	0.000000	0.000000	0.000000	0.032887	0.005336	0.166121	0.000000	0.010173
0.125171	0.084640	0.000000	0.003490	0.061408	0.000000	0.026689	0.011285	0.185747	0.061237	0.092462
0.008920	0.008800	0.000000	0.000000	0.046316	0.000000	0.000000	0.013980	0.000000	0.000000	-0.966152
0.017161	0.109910	0.083769	0.050606	0.188021	0.056828	0.033979	0.000000	0.075649	0.061656	0.644229
0.000000	0.000000	0.006824	0.237948	0.052740	0.000000	0.000000	0.014850	0.000000	0.000000	0.066789
0.034390	0.006489	0.016955	0.080361	0.056409	0.170000	0.006829	0.015936	0.009282	0.017740	0.146345
0.053324	0.000000	0.000000	0.000743	0.000086	0.000000	0.040257	0.000000	0.000000	0.026532	-0.496350
0.040928	0.150192	0.025453	0.000000	0.183081	0.003404	0.020621	0.008500	0.013767	0.038977	0.509100
0.167201	0.013434	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.046966	0.000000	-0.342899
0.236385	0.047826	0.036028	0.000000	0.000000	0.007320	0.101297	0.000000	0.035624	0.026525	-0.337121
0.036172	0.009496	0.001585	0.000000	0.013544	0.006486	0.006660	0.001408	0.001754	0.015706	-0.496040
0.067252	0.232720	0.118242	0.138567	0.071539	0.000000	0.074295	0.000000	0.077601	0.072658	0.324089
0.000000	0.000000	0.011836	0.000000	0.000000	0.000000	0.000000	0.004378	0.251506	0.000000	0.439240
0.008735	0.000000	0.001387	0.000000	0.002329	0.000000	0.000000	0.003266	0.004347	0.011246	-0.380722
0.189827	0.060993	0.000177	0.000000	0.008802	0.008376	0.001052	0.000000	0.001578	0.008417	-0.352776
0.123462	0.228428	0.109079	0.089664	0.064039	0.014390	0.060183	0.000379	0.053543	0.060530	-0.006278
0.035534	0.000000	0.000000	0.000000	0.029686	0.001851	0.000000	0.004278	0.013192	0.002052	-0.586570
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.067053	0.000000	0.000000	0.005138	-0.499431
0.027224	0.000000	0.097206	0.000000	0.086547	0.000000	0.194049	0.000799	0.016245	0.000000	0.188625
0.000000	0.000000	0.232639	0.000000	0.000000	0.000000	0.000000	0.000000	0.002475	0.000000	0.314909
0.157554	0.009737	0.000000	0.000000	0.000000	0.000000	0.037582	0.002645	0.000000	0.000000	-0.534465
0.000000	0.000000	0.050686	0.000000	0.398026	0.000000	0.000000	0.018993	0.150188	0.177258	0.137269
0.000000	0.000000	0.000345	0.000000	0.286114	0.000000	0.040841	0.000000	0.016035	0.206953	0.320386
0.000000	0.000000	0.000000	0.000000	0.011611	0.008024	0.056042	0.050199	0.000000	0.013504	0.361293
0.000000	0.018579	0.000000	0.000000	0.000000	0.011241	0.000000	0.000000	0.000000	0.168391	0.050950
0.000000	0.138346	0.000000	0.000000	0.000000	0.326658	0.092296	0.001407	0.000000	0.000000	0.569107
0.142686	0.000000	0.006944	0.000206	0.022140	0.019119	0.000000	0.005123	0.000000	0.009881	-0.471253
0.065470	0.005383	0.022072	0.009941	0.000000	0.006828	0.042550	0.014200	0.022230	0.017660	-0.464678
0.058046	0.000000	0.044884	0.003891	0.038680	0.000000	0.003428	0.263696	0.000000	0.005553	-0.080727
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.207667	0.000000	0.196755
0.003761	0.055730	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.004732	-0.382450
0.029166	0.167908	0.041391	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.399701
0.072030	0.245604	0.097022	0.093062	0.164071	0.039072	0.071452	0.000000	0.054098	0.048357	0.132525
0.042740	0.038094	0.000000	0.324739	0.000000	0.000000	0.032163	0.000000	0.025011	0.028624	0.208211
0.080856	0.234884	0.065283	0.078480	0.166447	0.021243	0.074874	0.000000	0.034243	0.104795	0.207722
0.067668	0.035489	0.103007	0.000000	0.000000	0.000000	0.096721	0.010222	0.217512	0.000000	-0.001160
0.017691	0.055311	0.019384	0.220735	0.006917	0.000000	0.125028	0.002627	0.037749	0.049670	0.219162
0.063996	0.000000	0.121277	0.000000	0.001885	0.000000	0.176948	0.000000	0.241694	0.000000	0.362734
0.073986	0.000000	0.046371	0.000000	0.021136	0.006392	0.065127	0.003443	0.000000	0.004082	-0.647864
0.189335	0.066409	0.028748	0.000000	0.034478	0.000000	0.063778	0.177582	0.047524	0.006350	0.432737
0.024224	0.117213	0.126983	0.006102	0.000000	0.192298	0.061870	0.001128	0.026377	0.068329	0.237864
0.019359	0.000000	0.171112	0.000000	0.000433	0.001320	0.007858	0.000000	0.018116	0.000000	-0.128874
0.026382	0.000000	0.000000	0.202164	0.000000	0.000000	0.000000	0.011575	0.000733	0.027625	0.375747
0.030686	0.009525	0.000253	0.000377	0.001898	0.005106	0.010467	0.001411	0.000000	0.008077	-0.551112
0.042322	0.000000	0.000000	0.170924	0.035325	0.002709	0.000000	0.001853	0.006692	0.165274	0.101646
0.207813	0.021958	0.000000	0.000000	0.005473	0.004350	0.021066	0.002142	0.188837	0.004432	-0.017938
0.000000	0.009752	0.028913	0.072224	0.048822	0.000000	0.000000	0.009687	0.000000	0.029686	0.390082
0.135209	0.006819	0.000000	0.000000	0.010003	0.002712	0.027927	0.002587	0.000000	0.015386	-0.399422
0.042466	0.013008	0.001700	0.017011	0.007030	0.007962	0.000000	0.007717	0.000000	0.219173	0.346666
0.000000	0.034892	0.006800	0.042861	0.094857	0.000000	0.000000	0.000000	0.000000	0.123809	0.434770
0.006109	0.109757	0.120142	0.000000	0.000000	0.000000	0.021567	0.271098	0.000000	0.013586	0.305963
0.000000	0.000000	0.000000	0.000000	0.000000	0.966152	0.000000	0.000000	0.000000	0.030533	0.660265
0.000000	0.000000	0.000000	0.000000	0.000000	0.301782	0.000000	0.000000	0.000000	0.000000	0.216228
0.098894	0.050137	0.012443	0.000000	0.000000	0.000000	0.034480	0.352117	0.000000	0.021481	0.147955
0.000000	0.051541	0.000000	0.000000	0.000000	0.000000	0.038715	0.008244	0.000000	0.010079	-0.417084
0.013584	0.000000	0.050059	0.000000	0.004763	0.000000	0.000000	0.000000	0.302847	0.000000	0.336448
0.048246	0.000000	0.000000	0.002025	0.000784	0.000000	0.000000	0.000000	0.000000	0.001068	-0.491127
0.013540	0.016722	0.000000	0.213264	0.000000	0.002839	0.000000	0.000000	0.000000	0.000000	-0.213637
0.007499	0.000000	0.000000	0.370051	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.285892
0.129466	0.000000	0.276740	0.000000	0.000000	0.000000	0.206156	0.000000	0.044985	0.000000	0.179011
0.029291	0.000000	0.001636	0.000000	0.000000	0.000000	0.045608	0.000000	0.000000	0.006960	-0.565375
0.066378	0.009514	0.056478	0.000000	0.000000	0.000000	0.184247	0.013040	0.094258	0.000000	0.232748
0.000000	0.000000	0.000000	0.000000	0.000000	0.348217	0.000000	0.000000	0.000000	0.000000	0.291234
0.098078	0.199280	0.106769	0.160805	0.156059	0.000909	0.021173	0.152026	0.010051	0.122910	0.189547
0.013945	0.014126	0.000000	0.000000	0.001990	0.000000	0.000000	0.000000	0.000000	0.000000	-0.409645
0.045102	0.047657	0.003649	0.024544	0.036405	0.000000	0.000000	0.005130	0.061097	0.016672	-0.416057
0.000000	0.099663	0.332097	0.000000	0.031078	0.000000	0.119164	0.000000	0.000000	0.000000	0.078749
0.083491	0.009718	0.013436	0.000000	0.000000	0.002196	0.000878	0.000000	0.026647	0.048545	-0.571394
0.153748	0.000000	0.322203	0.000000	0.067506	0.000000	0.014485	0.000000	0.000000	0.000000	-0.219968
0.000000	0.050446	0.000000	0.000000	0.000000	0.001212	0.010937	0.000242	0.003259	0.002097	-0.391578
0.000000	0.179912	0.077194	0.029355	0.130273	0.011564	0.000000	0.008312	0.000000	0.085884	0.419664
0.177370	0.009991	0.020783	0.001639	0.010615	0.000380	0.061323	0.007152	0.023709	0.000123	-0.244047
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.207537	0.000000	-0.222307
0.012178	0.000000	0.000000	0.234890	0.000000	0.000000	0.000000	0.000000	0.000000	0.010739	0.165246
0.000000	0.000000	0.000000	0.000000	0.000000	0.368608	0.000000	0.000000	0.000000	0.000000	0.280526
0.023400	0.009881	0.000000	0.000000	0.000000	0.102793	0.009883	0.000296	0.000000	0.009087	0.166813
0.000000	0.004070	0.000000	0.013370	0.432628	0.000000	0.000000	0.000000	0.000000	0.000000	0.321673
0.059316	0.026672	0.000000	0.000000	0.029874	0.001069	0.040033	0.000000	0.007263	0.031361	0.346079
0.000000	0.342087	0.000000	0.000000	0.000000	0.002992	0.117500	0.000000	0.000000	0.178216	0.118058
0.007426	0.017622	0.005524	0.000000	0.000000	0.000000	0.032949	0.000000	0.000000	0.000959	-0.392683
0.050409	0.064849	0.014501	0.020184	0.140130	0.003783	0.033944	0.001164	0.122250	0.035552	0.193621
0.004072	0.008687	0.046547	0.000000	0.000000	0.000000	0.037871	0.290563	0.022336	0.000000	0.263624
0.020115	0.030916	0.082408	0.000000	0.000000	0.000000	0.041706	0.255804	0.028807	0.000000	0.352008
0.000000	0.048355	0.011279	0.000000	0.000000	0.000000	0.201160	0.012356	0.000000	0.000000	-0.228754
0.000000	0.207587	0.011728	0.000000	0.000000	0.005888	0.000000	0.000000	0.000000	0.061454	0.123679
0.031138	0.004327	0.003930	0.002900	0.000000	0.000000	0.025297	0.000121	0.013130	0.000000	-0.466692
0.034031	0.123328	0.020266	0.000000	0.000155	0.000000	0.040583	0.000745	0.066844	0.031416	0.393370
0.000701	0.000000	0.008658	0.000000	0.040631	0.007834	0.065024	0.031118	0.005673	0.113362	0.335442
0.031179	0.185020	0.043339	0.025188	0.229296	0.000000	0.072291	0.004951	0.021981	0.018573	-0.190735
0.042145	0.140989	0.093482	0.192363	0.097495	0.000000	0.016920	0.000992	0.017849	0.015585	0.473796
0.010353	0.000000	0.000000	0.195419	0.000000	0.000000	0.002524	0.000000	0.000000	0.000000	0.121009
